participant_id,trial_id,TRIAL_INDEX,aoi_type,sentence,voice_id,image_id,stim_id,total_fixation_duration,mean_fixation_duration,median_fixation_duration,n_fixations,first_fixation_time,last_fixation_time,time_to_first_fixation
edf41,edf41_1,1,object,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,2364,214.9090909090909,158.0,11,664,4872,0
edf41,edf41_1,1,other,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,720,360.0,360.0,2,1272,5654,608
edf41,edf41_1,1,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,1130,161.42857142857142,154.0,7,1368,3844,704
edf41,edf41_10,10,object,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,3336,370.6666666666667,254.0,9,1292,6100,185
edf41,edf41_10,10,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,977,162.83333333333334,126.5,6,1107,3424,0
edf41,edf41_11,11,object,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,314,157.0,157.0,2,1606,3478,412
edf41,edf41_11,11,other,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,226,226.0,226.0,1,1194,1418,0
edf41,edf41_11,11,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,3195,199.6875,178.0,16,1452,6135,258
edf41,edf41_12,12,object,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,432,144.0,118.0,3,974,2132,184
edf41,edf41_12,12,other,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,596,149.0,149.0,4,1702,4770,912
edf41,edf41_12,12,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,3288,365.3333333333333,156.0,9,790,5782,0
edf41,edf41_13,13,object,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,2538,253.8,165.0,10,702,5356,0
edf41,edf41_13,13,other,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,240,120.0,120.0,2,3646,3914,2944
edf41,edf41_13,13,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,1378,229.66666666666666,178.0,6,1094,5694,392
edf41,edf41_14,14,object,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,492,246.0,246.0,2,1234,3728,226
edf41,edf41_14,14,other,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,860,143.33333333333334,136.0,6,1578,3504,570
edf41,edf41_14,14,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,2715,301.6666666666667,152.0,9,1008,5999,0
edf41,edf41_15,15,object,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,32,32.0,32.0,1,2228,2258,1358
edf41,edf41_15,15,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4054,289.57142857142856,218.0,14,870,5862,0
edf41,edf41_16,16,object,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,1568,261.3333333333333,209.0,6,1008,5504,331
edf41,edf41_16,16,other,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,542,135.5,145.0,4,677,5669,0
edf41,edf41_16,16,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,2058,343.0,207.0,6,864,4716,187
edf41,edf41_17,17,object,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,524,174.66666666666666,152.0,3,802,1374,0
edf41,edf41_17,17,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,3786,473.25,192.0,8,1404,5796,602
edf41,edf41_18,18,object,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,344,172.0,172.0,2,1080,1442,268
edf41,edf41_18,18,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4077,679.5,419.5,6,812,5805,0
edf41,edf41_19,19,object,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,1389,198.42857142857142,178.0,7,5870,10615,245
edf41,edf41_19,19,other,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,211,211.0,211.0,1,5625,5834,0
edf41,edf41_19,19,subject,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,2634,376.2857142857143,210.0,7,6298,10518,673
edf41,edf41_2,2,object,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,2852,713.0,728.5,4,773,5765,0
edf41,edf41_2,2,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,1778,444.5,345.0,4,1234,4464,461
edf41,edf41_20,20,object,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,306,102.0,128.0,3,5852,6198,0
edf41,edf41_20,20,subject,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,4322,1080.5,982.0,4,6230,10844,378
edf41,edf41_21,21,object,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,4172,521.5,368.0,8,6164,10982,44
edf41,edf41_21,21,other,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,278,139.0,139.0,2,6120,8722,0
edf41,edf41_22,22,object,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,182,182.0,182.0,1,5502,5682,214
edf41,edf41_22,22,other,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,942,314.0,198.0,3,5288,7930,0
edf41,edf41_22,22,subject,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,2380,297.5,228.0,8,6144,10280,856
edf41,edf41_23,23,object,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,4000,363.6363636363636,230.0,11,5368,10360,0
edf41,edf41_23,23,subject,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,228,228.0,228.0,1,9352,9578,3984
edf41,edf41_24,24,object,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,3363,336.3,204.0,10,5629,10496,0
edf41,edf41_24,24,other,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,96,96.0,96.0,1,8346,8440,2717
edf41,edf41_24,24,subject,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,670,167.5,175.0,4,7560,8324,1931
edf41,edf41_25,25,object,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,2446,222.36363636363637,192.0,11,6098,10496,276
edf41,edf41_25,25,other,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,234,234.0,234.0,1,8412,8644,2590
edf41,edf41_25,25,subject,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,1131,188.5,175.0,6,5822,10815,0
edf41,edf41_26,26,object,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,962,160.33333333333334,160.0,6,6194,7948,265
edf41,edf41_26,26,other,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,2877,261.54545454545456,186.0,11,5929,10922,0
edf41,edf41_27,27,object,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,3333,277.75,295.0,12,5676,10667,0
edf41,edf41_27,27,subject,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,538,269.0,269.0,2,6498,7062,822
edf41,edf41_28,28,object,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,1476,295.2,242.0,5,5454,10134,212
edf41,edf41_28,28,other,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,196,196.0,196.0,1,8996,9190,3754
edf41,edf41_28,28,subject,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,1906,238.25,171.0,8,5242,8964,0
edf41,edf41_29,29,object,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,3944,657.3333333333334,692.0,6,5712,10442,40
edf41,edf41_29,29,other,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,24,24.0,24.0,1,5672,5694,0
edf41,edf41_3,3,object,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,272,136.0,136.0,2,1326,1626,303
edf41,edf41_3,3,other,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,166,166.0,166.0,1,1942,2106,919
edf41,edf41_3,3,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4227,1056.75,291.5,4,1023,6016,0
edf41,edf41_30,30,object,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,718,179.5,148.0,4,6000,6926,426
edf41,edf41_30,30,other,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,138,138.0,138.0,1,5834,5970,260
edf41,edf41_30,30,subject,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,2906,415.14285714285717,234.0,7,5574,10566,0
edf41,edf41_31,31,object,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,744,372.0,372.0,2,5874,6866,350
edf41,edf41_31,31,subject,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,3460,432.5,275.0,8,5524,10506,0
edf41,edf41_32,32,object,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,1960,392.0,142.0,5,5980,10262,224
edf41,edf41_32,32,other,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,418,209.0,209.0,2,8392,9786,2636
edf41,edf41_32,32,subject,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,1592,265.3333333333333,190.0,6,5756,10748,0
edf41,edf41_33,33,object,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,2503,357.57142857142856,251.0,7,5767,10372,0
edf41,edf41_33,33,other,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,280,280.0,280.0,1,7266,7544,1499
edf41,edf41_33,33,subject,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,583,145.75,145.0,4,6288,10759,521
edf41,edf41_34,34,object,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,1321,330.25,328.0,4,6132,10883,241
edf41,edf41_34,34,other,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,1481,370.25,167.5,4,5891,8876,0
edf41,edf41_34,34,subject,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,1176,235.2,236.0,5,6574,10298,683
edf41,edf41_35,35,object,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,160,160.0,160.0,1,9580,9738,4273
edf41,edf41_35,35,subject,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,3714,337.6363636363636,212.0,11,5307,10299,0
edf41,edf41_36,36,object,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,3627,518.1428571428571,384.0,7,6294,11063,223
edf41,edf41_36,36,other,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,193,193.0,193.0,1,6071,6262,0
edf41,edf41_36,36,subject,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,288,288.0,288.0,1,7390,7676,1319
edf41,edf41_4,4,other,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,473,236.5,236.5,2,699,1200,0
edf41,edf41_4,4,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4363,2181.5,2181.5,2,1232,5691,533
edf41,edf41_5,5,object,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,1582,316.4,288.0,5,1250,5514,263
edf41,edf41_5,5,other,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,237,237.0,237.0,1,987,1222,0
edf41,edf41_5,5,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,2660,380.0,376.0,7,2004,5980,1017
edf41,edf41_6,6,object,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,766,191.5,178.0,4,1456,2308,549
edf41,edf41_6,6,other,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,122,122.0,122.0,1,1298,1418,391
edf41,edf41_6,6,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,3470,433.75,208.0,8,907,5899,0
edf41,edf41_7,7,other,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,316,316.0,316.0,1,960,1274,0
edf41,edf41_7,7,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4275,534.375,365.0,8,1398,5953,438
edf41,edf41_8,8,object,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,1289,257.8,182.0,5,670,5663,0
edf41,edf41_8,8,other,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,212,212.0,212.0,1,2448,2658,1778
edf41,edf41_8,8,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,2866,477.6666666666667,375.0,6,1186,5532,516
edf41,edf41_9,9,object,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,1773,197.0,162.0,9,1430,6085,180
edf41,edf41_9,9,other,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,122,122.0,122.0,1,2842,2962,1592
edf41,edf41_9,9,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,1852,231.5,140.0,8,1250,5600,0
edf42,edf42_1,1,object,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,844,281.3333333333333,216.0,3,1254,4690,569
edf42,edf42_1,1,other,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,1806,180.6,191.0,10,685,5677,0
edf42,edf42_1,1,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,1676,279.3333333333333,202.0,6,970,5148,285
edf42,edf42_10,10,object,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,1788,298.0,252.0,6,1360,5012,660
edf42,edf42_10,10,other,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,1154,288.5,229.0,4,1144,5576,444
edf42,edf42_10,10,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,1508,251.33333333333334,193.0,6,700,5692,0
edf42,edf42_11,11,object,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,2798,466.3333333333333,415.0,6,1300,5802,210
edf42,edf42_11,11,other,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,534,267.0,267.0,2,1090,3010,0
edf42,edf42_11,11,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,1135,378.3333333333333,252.0,3,1672,6083,582
edf42,edf42_12,12,object,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,3763,376.3,310.0,10,1284,6021,255
edf42,edf42_12,12,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,837,418.5,418.5,2,1029,2858,0
edf42,edf42_13,13,object,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,1328,332.0,319.0,4,1838,3928,1186
edf42,edf42_13,13,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,3230,323.0,246.0,10,652,5644,0
edf42,edf42_14,14,object,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,2105,263.125,264.5,8,1135,6128,0
edf42,edf42_14,14,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,2450,350.0,302.0,7,1932,5818,797
edf42,edf42_15,15,object,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,2179,311.2857142857143,294.0,7,1220,5951,262
edf42,edf42_15,15,other,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,1522,507.3333333333333,232.0,3,3178,5660,2220
edf42,edf42_15,15,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,860,286.6666666666667,220.0,3,958,3126,0
edf42,edf42_16,16,object,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,1860,265.7142857142857,212.0,7,1136,4656,0
edf42,edf42_16,16,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,2725,454.1666666666667,358.0,6,1430,6129,294
edf42,edf42_17,17,object,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,414,414.0,414.0,1,3064,3476,2268
edf42,edf42_17,17,other,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,2340,260.0,234.0,9,796,4746,0
edf42,edf42_17,17,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,1680,280.0,242.0,6,1500,5762,704
edf42,edf42_18,18,object,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,2119,302.7142857142857,216.0,7,993,4340,0
edf42,edf42_18,18,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,2259,753.0,620.0,3,1166,5985,173
edf42,edf42_19,19,object,exp_images/sentences/noagent_child_tabla.jpg,PNA,IMG_11,STIM_101,938,312.6666666666667,320.0,3,6000,8182,182
edf42,edf42_19,19,other,exp_images/sentences/noagent_child_tabla.jpg,PNA,IMG_11,STIM_101,1138,284.5,230.0,4,5818,9270,0
edf42,edf42_19,19,subject,exp_images/sentences/noagent_child_tabla.jpg,PNA,IMG_11,STIM_101,2548,509.6,560.0,5,6302,10810,484
edf42,edf42_2,2,object,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,1818,303.0,237.0,6,1258,4606,462
edf42,edf42_2,2,other,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,654,327.0,327.0,2,2436,3112,1640
edf42,edf42_2,2,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,2070,345.0,191.0,6,796,5788,0
edf42,edf42_20,20,object,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,1469,209.85714285714286,202.0,7,5997,10290,0
edf42,edf42_20,20,subject,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,3012,502.0,425.0,6,6184,10990,187
edf42,edf42_21,21,object,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,2217,369.5,315.0,6,5248,10241,0
edf42,edf42_21,21,subject,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,2336,584.0,314.0,4,6398,9022,1150
edf42,edf42_22,22,object,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,1139,379.6666666666667,364.0,3,6087,10492,0
edf42,edf42_22,22,other,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,766,766.0,766.0,1,7124,7888,1037
edf42,edf42_22,22,subject,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,2815,563.0,222.0,5,6302,11079,215
edf42,edf42_23,23,object,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,3458,432.25,260.0,8,5715,10707,0
edf42,edf42_23,23,other,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,440,440.0,440.0,1,8648,9086,2933
edf42,edf42_23,23,subject,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,700,350.0,350.0,2,5892,6628,177
edf42,edf42_24,24,object,exp_images/sentences/Painting.jpg,ACT,IMG_07,STIM_07,2340,468.0,184.0,5,5736,9674,213
edf42,edf42_24,24,subject,exp_images/sentences/Painting.jpg,ACT,IMG_07,STIM_07,2176,435.2,482.0,5,5523,10515,0
edf42,edf42_25,25,object,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,3268,466.85714285714283,336.0,7,6704,10790,580
edf42,edf42_25,25,subject,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,1345,224.16666666666666,238.0,6,6124,11117,0
edf42,edf42_26,26,object,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,560,186.66666666666666,184.0,3,5796,7242,234
edf42,edf42_26,26,other,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,574,287.0,287.0,2,5562,7906,0
edf42,edf42_26,26,subject,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,3362,560.3333333333334,447.0,6,5976,10546,414
edf42,edf42_27,27,object,exp_images/sentences/Vase-passive.jpg,PWA,IMG_08,STIM_26,1397,279.4,192.0,5,5833,8762,0
edf42,edf42_27,27,other,exp_images/sentences/Vase-passive.jpg,PWA,IMG_08,STIM_26,730,365.0,365.0,2,8796,9708,2963
edf42,edf42_27,27,subject,exp_images/sentences/Vase-passive.jpg,PWA,IMG_08,STIM_26,2415,603.75,526.5,4,6008,10825,175
edf42,edf42_28,28,object,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,1412,353.0,383.0,4,6386,7898,1064
edf42,edf42_28,28,subject,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,3221,460.14285714285717,192.0,7,5322,10315,0
edf42,edf42_29,29,object,exp_images/sentences/Shrub-woa.jpg,PNA,IMG_04,STIM_40,4700,2350.0,2350.0,2,5942,10658,276
edf42,edf42_29,29,subject,exp_images/sentences/Shrub-woa.jpg,PNA,IMG_04,STIM_40,248,248.0,248.0,1,5666,5912,0
edf42,edf42_3,3,object,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,1210,403.3333333333333,237.0,3,1043,6035,0
edf42,edf42_3,3,other,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,408,204.0,204.0,2,1550,1980,507
edf42,edf42_3,3,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,3164,1582.0,1582.0,2,1260,5754,217
edf42,edf42_30,30,object,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,1218,243.6,220.0,5,6856,9036,1260
edf42,edf42_30,30,other,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,1170,292.5,244.0,4,6338,8764,742
edf42,edf42_30,30,subject,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,2182,727.3333333333334,506.0,3,5596,10588,0
edf42,edf42_31,31,object,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,1020,340.0,252.0,3,6148,7536,412
edf42,edf42_31,31,other,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,278,278.0,278.0,1,6674,6950,938
edf42,edf42_31,31,subject,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,3408,568.0,301.0,6,5736,10728,0
edf42,edf42_32,32,object,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,686,343.0,343.0,2,5992,6700,292
edf42,edf42_32,32,other,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,146,146.0,146.0,1,6746,6890,1046
edf42,edf42_32,32,subject,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,3970,992.5,409.0,4,5700,10692,0
edf42,edf42_33,33,object,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,2198,732.6666666666666,616.0,3,6038,11030,0
edf42,edf42_33,33,other,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,170,170.0,170.0,1,6384,6552,346
edf42,edf42_33,33,subject,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,2402,800.6666666666666,738.0,3,6602,9718,564
edf42,edf42_34,34,object,exp_images/sentences/passive_woman_clothes.jpg,PWA,IMG_06,STIM_78,3948,394.8,315.0,10,5746,10738,0
edf42,edf42_34,34,subject,exp_images/sentences/passive_woman_clothes.jpg,PWA,IMG_06,STIM_78,718,359.0,359.0,2,6282,7014,536
edf42,edf42_35,35,object,exp_images/sentences/passive_women_letter.jpg,PWA,IMG_17,STIM_89,1460,292.0,312.0,5,6458,8318,1212
edf42,edf42_35,35,subject,exp_images/sentences/passive_women_letter.jpg,PWA,IMG_17,STIM_89,3214,642.8,510.0,5,5246,10238,0
edf42,edf42_36,36,object,exp_images/sentences/passive_girl_lamp.jpg,PWA,IMG_01,STIM_73,2678,446.3333333333333,417.0,6,5980,10778,195
edf42,edf42_36,36,other,exp_images/sentences/passive_girl_lamp.jpg,PWA,IMG_01,STIM_73,238,238.0,238.0,1,9162,9398,3377
edf42,edf42_36,36,subject,exp_images/sentences/passive_girl_lamp.jpg,PWA,IMG_01,STIM_73,1683,280.5,241.0,6,5785,9108,0
edf42,edf42_4,4,object,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,3206,534.3333333333334,341.0,6,670,5662,0
edf42,edf42_4,4,other,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,450,450.0,450.0,1,2912,3360,2242
edf42,edf42_4,4,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,992,248.0,212.0,4,904,2874,234
edf42,edf42_5,5,object,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4008,668.0,416.0,6,894,5886,0
edf42,edf42_5,5,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,764,382.0,382.0,2,1172,2882,278
edf42,edf42_6,6,object,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,2355,261.6666666666667,240.0,9,1099,6072,0
edf42,edf42_6,6,other,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,240,240.0,240.0,1,3464,3702,2365
edf42,edf42_6,6,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,1876,469.0,281.0,4,1820,5074,721
edf42,edf42_7,7,object,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,2568,513.6,242.0,5,1400,4918,444
edf42,edf42_7,7,other,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,208,208.0,208.0,1,4960,5166,4004
edf42,edf42_7,7,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,1836,367.2,250.0,5,956,5948,0
edf42,edf42_8,8,object,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,3216,402.0,291.0,8,1036,5672,244
edf42,edf42_8,8,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,1341,268.2,232.0,5,792,5785,0
edf42,edf42_9,9,object,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,1732,288.6666666666667,280.0,6,1834,4612,1012
edf42,edf42_9,9,other,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,360,180.0,180.0,2,822,3806,0
edf42,edf42_9,9,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,2447,407.8333333333333,278.0,6,1002,5815,180
edf43,edf43_1,1,object,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,3996,333.0,251.0,12,917,5907,0
