participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length
edf45,30,English,sentence_audio,passive_dropped_agent,o_window_girl_opened_window,4373.0,3052,2,5422.0,5422.0,0.6979190487079808
edf45,30,English,sentence_audio,passive_dropped_agent,s_girl_girl_opened_window,4373.0,1128,2,6786.0,6786.0,0.2579464898239195
edf45,31,Punjabi,sentence_audio,active,o_hole_dog_dug_hole,4687.0,1018,2,5572.0,5572.0,0.2171965009601024
edf45,31,Punjabi,sentence_audio,active,s_dog_dog_dug_hole,4687.0,2771,3,5318.0,5318.0,0.591209729037764
edf45,32,Punjabi,sentence_audio,active,o_veg_boy_cut_vegetables,4368.0,2976,3,5666.0,5666.0,0.6813186813186813
edf45,32,Punjabi,sentence_audio,active,s_boy_boy_cut_vegetables,4368.0,1204,3,5446.0,5446.0,0.27564102564102566
edf45,33,Punjabi,sentence_audio,active,o_cake_girl_baked_cake,4474.0,2960,4,5976.0,5976.0,0.6616003576218149
edf45,33,Punjabi,sentence_audio,active,s_girl_girl_baked_cake,4474.0,1316,3,7020.0,7020.0,0.2941439427805096
edf45,34,Punjabi,sentence_audio,passive,o_clothes_woman_folded_clothes,4252.0,3088,3,6120.0,6120.0,0.7262464722483537
edf45,34,Punjabi,sentence_audio,passive,s_woman_woman_folded_clothes,4252.0,1112,1,7070.0,7070.0,0.26152398871119475
edf45,35,Punjabi,sentence_audio,passive,o_letter_woman_read_letter,4437.0,2058,3,5464.0,5464.0,0.4638269100743746
edf45,35,Punjabi,sentence_audio,passive,s_woman_woman_read_letter,4437.0,1792,3,6476.0,6476.0,0.403876493125986
edf45,36,Punjabi,sentence_audio,passive,o_lamp_girl_light_lamp,4260.0,1600,4,6130.0,6130.0,0.3755868544600939
edf45,36,Punjabi,sentence_audio,passive,s_girl_girl_lit_lamp,4260.0,2312,5,5884.0,5884.0,0.5427230046948357
edf45,4,,free_viewing,,o_hole_dog_dug_hole,4414.0,928,2,2838.0,2838.0,0.21024014499320345
edf45,4,,free_viewing,,s_dog_dog_dug_hole,4414.0,2660,3,1074.0,1074.0,0.602628001812415
edf45,5,,free_viewing,,o_picture_artiste_drew_picture,4446.0,2930,2,762.0,762.0,0.6590193432298695
edf45,5,,free_viewing,,s_artiste_artiste_drew_picture,4446.0,1188,1,2330.0,2330.0,0.26720647773279355
edf45,6,,free_viewing,,o_tree_girl_plant_tree,4224.0,1482,2,1250.0,1250.0,0.3508522727272727
edf45,6,,free_viewing,,s_girl_girl_plant_tree,4224.0,1502,3,928.0,928.0,0.3555871212121212
edf45,7,,free_viewing,,o_lamp_girl_light_lamp,4424.0,956,2,1218.0,1218.0,0.21609403254972875
edf45,7,,free_viewing,,s_girl_girl_lit_lamp,4424.0,2666,5,945.0,945.0,0.6026220614828209
edf45,8,,free_viewing,,o_dog_girl_fed_dog,4430.0,1134,2,1038.0,1038.0,0.25598194130925506
edf45,8,,free_viewing,,s_girl_girl_fed_dog,4430.0,1010,1,2030.0,2030.0,0.22799097065462753
edf45,9,,free_viewing,,o_cake_girl_baked_cake,4610.0,2352,3,922.0,922.0,0.5101952277657267
edf45,9,,free_viewing,,s_girl_girl_baked_cake,4610.0,1912,2,2110.0,2110.0,0.41475054229934927
edf46,1,,free_viewing,,o_scooter_driver_wash_scooter,3772.0,2664,4,1138.0,1138.0,0.7062566277836692
edf46,1,,free_viewing,,s_driver_driver_wash_scooter,3772.0,894,3,1632.0,1632.0,0.23700954400848356
edf46,10,,free_viewing,,o_dog_girl_fed_dog,4140.0,750,2,1356.0,1356.0,0.18115942028985507
edf46,10,,free_viewing,,s_girl_girl_fed_dog,4140.0,1208,4,1142.0,1142.0,0.29178743961352654
edf46,11,,free_viewing,,o_shrub_man_cut_shrub,4146.0,872,2,1148.0,1148.0,0.21032320308731306
edf46,11,,free_viewing,,s_man_man_cut_shrub,4146.0,3274,3,1071.0,1071.0,0.7896767969126869
edf46,12,,free_viewing,,o_letter_woman_read_letter,4436.0,1088,2,1458.0,1458.0,0.24526600541027954
edf46,12,,free_viewing,,s_woman_woman_read_letter,4436.0,3229,3,1206.0,1206.0,0.7279080252479712
edf46,13,,free_viewing,,o_frisbee_child_throw_frisbee,4264.0,424,2,1362.0,1362.0,0.09943714821763602
edf46,13,,free_viewing,,s_child_child_throw_frisbee,4264.0,3036,5,1176.0,1176.0,0.7120075046904315
edf46,14,,free_viewing,,o_lamp_girl_light_lamp,4338.0,2242,3,1208.0,1208.0,0.516828031350853
edf46,14,,free_viewing,,s_girl_girl_lit_lamp,4338.0,2096,4,986.0,986.0,0.4831719686491471
edf46,15,,free_viewing,,o_hole_dog_dug_hole,4261.0,2700,3,1224.0,1224.0,0.6336540718141281
edf46,15,,free_viewing,,s_dog_dog_dug_hole,4261.0,1139,3,753.0,753.0,0.2673081436282563
edf46,16,,free_viewing,,o_picture_artiste_drew_picture,4426.0,2503,2,996.0,996.0,0.5655219159511975
edf46,16,,free_viewing,,s_artiste_artiste_drew_picture,4426.0,1923,2,921.0,921.0,0.4344780840488025
edf46,17,,free_viewing,,o_veg_boy_cut_vegetables,4579.0,4440,1,1214.0,1214.0,0.9696440270801485
edf46,17,,free_viewing,,s_boy_boy_cut_vegetables,4579.0,139,1,841.0,841.0,0.030355972919851495
edf46,18,,free_viewing,,o_door_boy_opened_door,4366.0,794,3,1298.0,1298.0,0.18185982592762254
edf46,18,,free_viewing,,s_boy_boy_opened_door,4366.0,3058,4,964.0,964.0,0.7004122766834632
edf46,19,English,sentence_audio,active,o_tabla_child_play_tabla,3919.0,2196,6,6388.0,6388.0,0.5603470273028834
edf46,19,English,sentence_audio,active,s_child_child_play_tabla,3919.0,554,2,5992.0,5992.0,0.14136259249808625
edf46,2,,free_viewing,,o_tabla_child_play_tabla,4029.0,994,4,1658.0,1658.0,0.24671134276495407
edf46,2,,free_viewing,,s_child_child_play_tabla,4029.0,1144,3,1276.0,1276.0,0.28394142467113426
edf46,20,English,sentence_audio,active,o_door_boy_opened_door,4360.0,2230,5,6194.0,6194.0,0.5114678899082569
edf46,20,English,sentence_audio,active,s_boy_boy_opened_door,4360.0,1716,6,5982.0,5982.0,0.39357798165137614
edf46,21,English,sentence_audio,active,o_bucket_boy_filled_bucket,4146.0,2918,4,5630.0,5630.0,0.7038109020742884
edf46,21,English,sentence_audio,active,s_boy_boy_filled_bucket,4146.0,1228,3,6140.0,6140.0,0.2961890979257115
edf46,22,English,sentence_audio,passive,o_dog_girl_fed_dog,4187.0,1275,4,6097.0,6097.0,0.3045139718175304
edf46,22,English,sentence_audio,passive,s_girl_girl_fed_dog,4187.0,1552,2,6666.0,6666.0,0.3706711249104371
edf46,23,English,sentence_audio,passive,o_scooter_driver_wash_scooter,4227.0,3391,2,5979.0,5979.0,0.8022237993849065
edf46,23,English,sentence_audio,passive,s_driver_driver_wash_scooter,4227.0,466,1,6322.0,6322.0,0.11024367163472912
edf46,24,English,sentence_audio,passive,o_picture_artiste_drew_picture,3791.0,1555,4,5259.0,5259.0,0.41018201002374044
edf46,24,English,sentence_audio,passive,s_artiste_artiste_drew_picture,3791.0,2236,4,5674.0,5674.0,0.5898179899762596
edf46,25,English,sentence_audio,passive_dropped_agent,o_tree_girl_plant_tree,4089.0,1686,5,5876.0,5876.0,0.41232575201760824
edf46,25,English,sentence_audio,passive_dropped_agent,s_girl_girl_plant_tree,4089.0,1995,4,5313.0,5313.0,0.48789435069699194
edf46,26,English,sentence_audio,passive_dropped_agent,o_frisbee_child_throw_frisbee,4224.0,346,2,6578.0,6578.0,0.08191287878787878
edf46,26,English,sentence_audio,passive_dropped_agent,s_child_child_throw_frisbee,4224.0,3164,3,6288.0,6288.0,0.7490530303030303
edf46,27,English,sentence_audio,passive_dropped_agent,o_vase_boy_broke_vase,4162.0,1758,4,6070.0,6070.0,0.42239308024987987
edf46,27,English,sentence_audio,passive_dropped_agent,s_boy_boy_broke_vase,4162.0,1636,3,6594.0,6594.0,0.39308024987986545
edf46,28,Punjabi,sentence_audio,active,o_box_man_pushed_box,3888.0,1774,3,6822.0,6822.0,0.45627572016460904
edf46,28,Punjabi,sentence_audio,active,s_man_man_pushed_box,3888.0,1806,4,6428.0,6428.0,0.4645061728395062
edf46,29,Punjabi,sentence_audio,active,o_shrub_man_cut_shrub,4037.0,2845,5,5895.0,5895.0,0.7047312360663859
edf46,29,Punjabi,sentence_audio,active,s_man_man_cut_shrub,4037.0,1192,4,5970.0,5970.0,0.29526876393361406
edf46,3,,free_viewing,,o_cake_girl_baked_cake,4222.0,1683,4,797.0,797.0,0.3986262434864993
edf46,3,,free_viewing,,s_girl_girl_baked_cake,4222.0,1148,3,996.0,996.0,0.2719090478446234
edf46,30,Punjabi,sentence_audio,active,o_window_girl_opened_window,4298.0,2550,2,6400.0,6400.0,0.593299208934388
edf46,30,Punjabi,sentence_audio,active,s_girl_girl_opened_window,4298.0,1748,3,5942.0,5942.0,0.4067007910656119
edf46,31,Punjabi,sentence_audio,passive,o_hole_dog_dug_hole,4196.0,886,3,6146.0,6146.0,0.2111534795042898
edf46,31,Punjabi,sentence_audio,passive,s_dog_dog_dug_hole,4196.0,2278,5,5780.0,5780.0,0.5428979980934223
edf46,32,Punjabi,sentence_audio,passive,o_veg_boy_cut_vegetables,4300.0,2956,3,6344.0,6344.0,0.6874418604651162
edf46,32,Punjabi,sentence_audio,passive,s_boy_boy_cut_vegetables,4300.0,1304,4,5976.0,5976.0,0.3032558139534884
edf46,33,Punjabi,sentence_audio,passive,o_cake_girl_baked_cake,4123.0,2662,4,6046.0,6046.0,0.645646373999515
edf46,33,Punjabi,sentence_audio,passive,s_girl_girl_baked_cake,4123.0,595,3,6510.0,6510.0,0.14431239388794567
edf46,34,Punjabi,sentence_audio,passive_dropped_agent,o_clothes_woman_folded_clothes,3951.0,2913,4,5525.0,5525.0,0.7372817008352316
edf46,34,Punjabi,sentence_audio,passive_dropped_agent,s_woman_woman_folded_clothes,3951.0,1038,3,6040.0,6040.0,0.2627182991647684
edf46,35,Punjabi,sentence_audio,passive_dropped_agent,o_letter_woman_read_letter,3962.0,810,3,5920.0,5920.0,0.204442200908632
edf46,35,Punjabi,sentence_audio,passive_dropped_agent,s_woman_woman_read_letter,3962.0,3152,4,5410.0,5410.0,0.795557799091368
edf46,36,Punjabi,sentence_audio,passive_dropped_agent,o_lamp_girl_light_lamp,4176.0,1480,2,6632.0,6632.0,0.3544061302681992
edf46,36,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_lit_lamp,4176.0,2696,3,5946.0,5946.0,0.6455938697318008
edf46,4,,free_viewing,,o_box_man_pushed_box,4160.0,2008,5,1362.0,1362.0,0.4826923076923077
edf46,4,,free_viewing,,s_man_man_pushed_box,4160.0,2152,5,792.0,792.0,0.5173076923076924
edf46,5,,free_viewing,,o_window_girl_opened_window,3456.0,1717,5,1454.0,1454.0,0.49681712962962965
edf46,5,,free_viewing,,s_girl_girl_opened_window,3456.0,1478,5,1222.0,1222.0,0.42766203703703703
edf46,6,,free_viewing,,o_vase_boy_broke_vase,3784.0,2070,7,898.0,898.0,0.5470401691331924
edf46,6,,free_viewing,,s_boy_boy_broke_vase,3784.0,1714,6,1176.0,1176.0,0.45295983086680763
edf46,7,,free_viewing,,o_bucket_boy_filled_bucket,4255.0,2734,5,1038.0,1038.0,0.6425381903642773
edf46,7,,free_viewing,,s_boy_boy_filled_bucket,4255.0,1349,5,1506.0,1506.0,0.3170387779083431
edf46,8,,free_viewing,,o_tree_girl_plant_tree,4114.0,2472,3,1138.0,1138.0,0.6008750607681089
edf46,8,,free_viewing,,s_girl_girl_plant_tree,4114.0,1030,2,964.0,964.0,0.25036460865337873
edf46,9,,free_viewing,,o_clothes_woman_folded_clothes,3983.0,2235,3,1494.0,1494.0,0.5611348229977404
edf46,9,,free_viewing,,s_woman_woman_folded_clothes,3983.0,1748,3,1244.0,1244.0,0.4388651770022596
edf47,1,,free_viewing,,o_bucket_boy_filled_bucket,4657.0,2761,3,1107.0,1107.0,0.5928709469615633
edf47,1,,free_viewing,,s_boy_boy_filled_bucket,4657.0,1684,2,2432.0,2432.0,0.3616061842387803
edf47,10,,free_viewing,,o_tabla_child_play_tabla,4659.0,652,2,1338.0,1338.0,0.1399441940330543
edf47,10,,free_viewing,,s_child_child_play_tabla,4659.0,2712,2,1592.0,1592.0,0.5820991629104958
edf47,11,,free_viewing,,o_dog_girl_fed_dog,4703.0,1987,2,1292.0,1292.0,0.42249627897086967
edf47,11,,free_viewing,,s_girl_girl_fed_dog,4703.0,2000,1,1892.0,1892.0,0.425260472039124
edf47,12,,free_viewing,,o_tree_girl_plant_tree,4438.0,2000,2,1428.0,1428.0,0.45065344749887337
edf47,12,,free_viewing,,s_girl_girl_plant_tree,4438.0,1982,3,1024.0,1024.0,0.4465975664713835
edf47,13,,free_viewing,,o_box_man_pushed_box,4826.0,4011,2,1180.0,1180.0,0.8311230832987981
edf47,13,,free_viewing,,s_man_man_pushed_box,4826.0,815,2,757.0,757.0,0.16887691670120183
edf47,14,,free_viewing,,o_hole_dog_dug_hole,4539.0,2874,3,1246.0,1246.0,0.6331791143423662
edf47,14,,free_viewing,,s_dog_dog_dug_hole,4539.0,1665,4,758.0,758.0,0.3668208856576338
edf47,15,,free_viewing,,o_shrub_man_cut_shrub,4703.0,4076,2,1426.0,1426.0,0.8666808420157346
edf47,15,,free_viewing,,s_man_man_cut_shrub,4703.0,627,2,1105.0,1105.0,0.13331915798426536
edf47,16,,free_viewing,,o_cake_girl_baked_cake,4794.0,700,1,1462.0,1462.0,0.14601585314977056
edf47,16,,free_viewing,,s_girl_girl_baked_cake,4794.0,2852,1,2880.0,2880.0,0.5949103045473508
edf47,17,,free_viewing,,o_vase_boy_broke_vase,4684.0,4684,1,864.0,864.0,1.0
edf47,17,,free_viewing,,s_boy_boy_broke_vase,4684.0,0,0,,,0.0
edf47,18,,free_viewing,,o_frisbee_child_throw_frisbee,4562.0,344,1,1712.0,1712.0,0.07540552389302937
edf47,18,,free_viewing,,s_child_child_throw_frisbee,4562.0,4218,2,1030.0,1030.0,0.9245944761069707
edf47,19,English,sentence_audio,passive,o_tabla_child_play_tabla,4562.0,1416,3,5956.0,5956.0,0.3103901797457256
edf47,19,English,sentence_audio,passive,s_child_child_play_tabla,4562.0,2846,3,6216.0,6216.0,0.623849188952214
edf47,2,,free_viewing,,o_window_girl_opened_window,4548.0,1928,4,1626.0,1626.0,0.4239226033421284
edf47,2,,free_viewing,,s_girl_girl_opened_window,4548.0,2347,5,1424.0,1424.0,0.5160510114335972
edf47,20,English,sentence_audio,passive,o_door_boy_opened_door,4786.0,3326,2,5190.0,5190.0,0.6949435854575846
edf47,20,English,sentence_audio,passive,s_boy_boy_opened_door,4786.0,0,0,,,0.0
edf47,21,English,sentence_audio,passive,o_bucket_boy_filled_bucket,4759.0,1602,3,5804.0,5804.0,0.33662534145828954
edf47,21,English,sentence_audio,passive,s_boy_boy_filled_bucket,4759.0,1884,2,5926.0,5926.0,0.3958814877075016
edf47,22,English,sentence_audio,passive_dropped_agent,o_dog_girl_fed_dog,4689.0,2908,3,5962.0,5962.0,0.6201748773725742
edf47,22,English,sentence_audio,passive_dropped_agent,s_girl_girl_fed_dog,4689.0,862,1,6466.0,6466.0,0.18383450629132012
edf47,23,English,sentence_audio,passive_dropped_agent,o_scooter_driver_wash_scooter,4511.0,3655,2,5624.0,5624.0,0.81024163156728
edf47,23,English,sentence_audio,passive_dropped_agent,s_driver_driver_wash_scooter,4511.0,230,1,8054.0,8054.0,0.0509864774994458
edf47,24,English,sentence_audio,passive_dropped_agent,o_picture_artiste_drew_picture,4563.0,3133,4,6046.0,6046.0,0.6866096866096866
edf47,24,English,sentence_audio,passive_dropped_agent,s_artiste_artiste_drew_picture,4563.0,748,1,7186.0,7186.0,0.16392724085031776
edf47,25,Punjabi,sentence_audio,active,o_tree_girl_plant_tree,4659.0,2586,1,6148.0,6148.0,0.5550547327752736
edf47,25,Punjabi,sentence_audio,active,s_girl_girl_plant_tree,4659.0,2073,2,5872.0,5872.0,0.4449452672247263
edf47,26,Punjabi,sentence_audio,active,o_frisbee_child_throw_frisbee,4745.0,0,0,,,0.0
edf47,26,Punjabi,sentence_audio,active,s_child_child_throw_frisbee,4745.0,4745,1,5379.0,5379.0,1.0
edf47,27,Punjabi,sentence_audio,active,o_vase_boy_broke_vase,4748.0,4450,2,5316.0,5316.0,0.9372367312552654
edf47,27,Punjabi,sentence_audio,active,s_boy_boy_broke_vase,4748.0,298,1,6192.0,6192.0,0.06276326874473462
edf47,28,Punjabi,sentence_audio,passive,o_box_man_pushed_box,4654.0,4346,2,5857.0,5857.0,0.9338203695745595
edf47,28,Punjabi,sentence_audio,passive,s_man_man_pushed_box,4654.0,308,1,6500.0,6500.0,0.06617963042544048
edf47,29,Punjabi,sentence_audio,passive,o_shrub_man_cut_shrub,4556.0,2134,2,5784.0,5784.0,0.4683933274802458
edf47,29,Punjabi,sentence_audio,passive,s_man_man_cut_shrub,4556.0,2422,3,5502.0,5502.0,0.5316066725197541
edf47,3,,free_viewing,,o_lamp_girl_light_lamp,4524.0,724,2,1766.0,1766.0,0.16003536693191867
edf47,3,,free_viewing,,s_girl_girl_lit_lamp,4524.0,3800,3,1123.0,1123.0,0.8399646330680813
edf47,30,Punjabi,sentence_audio,passive,o_window_girl_opened_window,4600.0,3022,5,5335.0,5335.0,0.6569565217391304
edf47,30,Punjabi,sentence_audio,passive,s_girl_girl_opened_window,4600.0,596,2,5646.0,5646.0,0.12956521739130436
edf47,31,Punjabi,sentence_audio,passive_dropped_agent,o_hole_dog_dug_hole,4568.0,114,1,6034.0,6034.0,0.024956217162872153
edf47,31,Punjabi,sentence_audio,passive_dropped_agent,s_dog_dog_dug_hole,4568.0,3339,2,6606.0,6606.0,0.7309544658493871
edf47,32,Punjabi,sentence_audio,passive_dropped_agent,o_veg_boy_cut_vegetables,4566.0,2918,2,6098.0,6098.0,0.6390713972842751
edf47,32,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_cut_vegetables,4566.0,1648,3,5773.0,5773.0,0.3609286027157249
edf47,33,Punjabi,sentence_audio,passive_dropped_agent,o_cake_girl_baked_cake,4681.0,0,0,,,0.0
edf47,33,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_baked_cake,4681.0,3154,1,5900.0,5900.0,0.673787652211066
edf47,34,English,sentence_audio,active,o_clothes_woman_folded_clothes,4696.0,850,2,5856.0,5856.0,0.18100511073253833
edf47,34,English,sentence_audio,active,s_woman_woman_folded_clothes,4696.0,3599,2,6102.0,6102.0,0.766396933560477
edf47,35,English,sentence_audio,active,o_letter_woman_read_letter,4836.0,0,0,,,0.0
edf47,35,English,sentence_audio,active,s_woman_woman_read_letter,4836.0,4836,1,5926.0,5926.0,1.0
edf47,36,English,sentence_audio,active,o_lamp_girl_light_lamp,4560.0,1084,2,6456.0,6456.0,0.23771929824561402
edf47,36,English,sentence_audio,active,s_girl_girl_lit_lamp,4560.0,3476,3,6139.0,6139.0,0.762280701754386
edf47,4,,free_viewing,,o_scooter_driver_wash_scooter,4507.0,3903,2,726.0,726.0,0.8659862436210339
edf47,4,,free_viewing,,s_driver_driver_wash_scooter,4507.0,604,1,2624.0,2624.0,0.13401375637896606
edf47,5,,free_viewing,,o_picture_artiste_drew_picture,4517.0,1513,4,823.0,823.0,0.33495682975426166
edf47,5,,free_viewing,,s_artiste_artiste_drew_picture,4517.0,1936,3,1920.0,1920.0,0.428603055125083
edf47,6,,free_viewing,,o_clothes_woman_folded_clothes,4620.0,1283,3,2192.0,2192.0,0.27770562770562773
edf47,6,,free_viewing,,s_woman_woman_folded_clothes,4620.0,2558,3,1398.0,1398.0,0.5536796536796537
edf47,7,,free_viewing,,o_veg_boy_cut_vegetables,4525.0,2846,2,1112.0,1112.0,0.628950276243094
edf47,7,,free_viewing,,s_boy_boy_cut_vegetables,4525.0,1679,3,760.0,760.0,0.3710497237569061
edf47,8,,free_viewing,,o_letter_woman_read_letter,4592.0,442,1,4004.0,4004.0,0.09625435540069686
edf47,8,,free_viewing,,s_woman_woman_read_letter,4592.0,4150,2,1058.0,1058.0,0.9037456445993032
edf47,9,,free_viewing,,o_door_boy_opened_door,4815.0,3901,3,1074.0,1074.0,0.8101765316718588
edf47,9,,free_viewing,,s_boy_boy_opened_door,4815.0,914,2,1546.0,1546.0,0.18982346832814123
edf48,1,,free_viewing,,o_clothes_woman_folded_clothes,3968.0,2188,3,1420.0,1420.0,0.5514112903225806
edf48,1,,free_viewing,,s_woman_woman_folded_clothes,3968.0,1780,2,1884.0,1884.0,0.4485887096774194
edf48,10,,free_viewing,,o_lamp_girl_light_lamp,3606.0,2084,3,1058.0,1058.0,0.5779256794231836
edf48,10,,free_viewing,,s_girl_girl_lit_lamp,3606.0,1156,2,2322.0,2322.0,0.32057681641708263
edf48,11,,free_viewing,,o_frisbee_child_throw_frisbee,3717.0,2210,3,1516.0,1516.0,0.5945655098197471
edf48,11,,free_viewing,,s_child_child_throw_frisbee,3717.0,894,3,1308.0,1308.0,0.24051654560129138
edf48,12,,free_viewing,,o_tree_girl_plant_tree,3961.0,1226,2,1210.0,1210.0,0.3095177985357233
edf48,12,,free_viewing,,s_girl_girl_plant_tree,3961.0,2426,2,2480.0,2480.0,0.6124715980812926
edf48,13,,free_viewing,,o_cake_girl_baked_cake,3747.0,1522,4,866.0,866.0,0.40619161996263675
edf48,13,,free_viewing,,s_girl_girl_baked_cake,3747.0,1102,2,1008.0,1008.0,0.2941019482252469
edf48,14,,free_viewing,,o_box_man_pushed_box,3820.0,1574,1,2902.0,2902.0,0.4120418848167539
edf48,14,,free_viewing,,s_man_man_pushed_box,3820.0,1624,2,1094.0,1094.0,0.42513089005235605
edf48,15,,free_viewing,,o_letter_woman_read_letter,4109.0,1068,2,1092.0,1092.0,0.2599172548065223
edf48,15,,free_viewing,,s_woman_woman_read_letter,4109.0,2647,3,1360.0,1360.0,0.6441956680457532
edf48,16,,free_viewing,,o_door_boy_opened_door,4027.0,904,3,1590.0,1590.0,0.22448472808542339
edf48,16,,free_viewing,,s_boy_boy_opened_door,4027.0,2750,3,1220.0,1220.0,0.6828904891979141
edf48,17,,free_viewing,,o_picture_artiste_drew_picture,3901.0,2557,2,1112.0,1112.0,0.6554729556523968
edf48,17,,free_viewing,,s_artiste_artiste_drew_picture,3901.0,1020,1,1952.0,1952.0,0.26147141758523457
edf48,18,,free_viewing,,o_tabla_child_play_tabla,3975.0,2743,2,1372.0,1372.0,0.690062893081761
edf48,18,,free_viewing,,s_child_child_play_tabla,3975.0,652,1,2666.0,2666.0,0.16402515723270442
edf48,19,English,sentence_audio,passive_dropped_agent,o_tabla_child_play_tabla,3702.0,2721,4,6344.0,6344.0,0.7350081037277147
edf48,19,English,sentence_audio,passive_dropped_agent,s_child_child_play_tabla,3702.0,786,3,6812.0,6812.0,0.21231766612641814
edf48,2,,free_viewing,,o_scooter_driver_wash_scooter,3892.0,2022,2,1186.0,1186.0,0.5195272353545735
edf48,2,,free_viewing,,s_driver_driver_wash_scooter,3892.0,1870,1,2258.0,2258.0,0.48047276464542654
edf48,20,English,sentence_audio,passive_dropped_agent,o_door_boy_opened_door,3606.0,466,1,7052.0,7052.0,0.12922906267332224
edf48,20,English,sentence_audio,passive_dropped_agent,s_boy_boy_opened_door,3606.0,2900,2,6400.0,6400.0,0.8042151968940654
edf48,21,English,sentence_audio,passive_dropped_agent,o_bucket_boy_filled_bucket,3801.0,3365,3,5972.0,5972.0,0.8852933438568797
edf48,21,English,sentence_audio,passive_dropped_agent,s_boy_boy_filled_bucket,3801.0,436,2,7000.0,7000.0,0.11470665614312023
edf48,22,Punjabi,sentence_audio,active,o_dog_girl_fed_dog,3500.0,314,2,6488.0,6488.0,0.08971428571428572
edf48,22,Punjabi,sentence_audio,active,s_girl_girl_fed_dog,3500.0,972,2,7152.0,7152.0,0.2777142857142857
edf48,23,Punjabi,sentence_audio,active,o_scooter_driver_wash_scooter,3574.0,1156,3,5620.0,5620.0,0.323447118074986
edf48,23,Punjabi,sentence_audio,active,s_driver_driver_wash_scooter,3574.0,1696,2,6374.0,6374.0,0.4745383324006715
