participant_id,trial_id,TRIAL_INDEX,sentence,voice_id,image_id,stim_id,total_trial_duration,mean_fixation_duration,total_trial_fixations,trial_start_time,trial_end_time,trial_duration
edf29,edf29_30,30,exp_images/sentences/Tabla-passive.jpg,PWA,IMG_11,STIM_29,4621,513.4444444444445,9,5439,10324,4885
edf29,edf29_31,31,exp_images/sentences/Painting-woa.jpg,PNA,IMG_07,STIM_43,4273,267.0625,16,6170,10933,4763
edf29,edf29_32,32,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,3892,353.8181818181818,11,5962,10492,4530
edf29,edf29_33,33,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,4794,599.25,8,5565,10557,4992
edf29,edf29_34,34,exp_images/sentences/active_girl_dog.jpg,ACT,IMG_16,STIM_70,4720,524.4444444444445,9,5707,10699,4992
edf29,edf29_35,35,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,4678,425.27272727272725,11,5385,10377,4992
edf29,edf29_36,36,exp_images/sentences/active_boy_vase.jpg,ACT,IMG_08,STIM_62,4658,358.3076923076923,13,5704,10698,4994
edf29,edf29_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4573,415.72727272727275,11,890,5761,4871
edf29,edf29_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4659,423.54545454545456,11,1090,6083,4993
edf29,edf29_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4699,469.9,10,1099,6092,4993
edf29,edf29_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4648,387.3333333333333,12,776,5768,4992
edf29,edf29_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4570,351.53846153846155,13,881,5875,4994
edf29,edf29_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4535,302.3333333333333,15,683,5676,4993
edf30,edf30_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4741,474.1,10,829,5822,4993
edf30,edf30_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4221,263.8125,16,822,5815,4993
edf30,edf30_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4707,392.25,12,785,5778,4993
edf30,edf30_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4290,252.35294117647058,17,1028,6020,4992
edf30,edf30_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4232,235.11111111111111,18,963,5955,4992
edf30,edf30_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4458,247.66666666666666,18,960,5952,4992
edf30,edf30_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4471,319.35714285714283,14,734,5725,4991
edf30,edf30_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4382,257.7647058823529,17,1048,6040,4992
edf30,edf30_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4255,193.4090909090909,22,740,5733,4993
edf30,edf30_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4490,498.8888888888889,9,1138,6078,4940
edf30,edf30_19,19,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,4226,325.0769230769231,13,5297,10291,4994
edf30,edf30_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4278,251.64705882352942,17,795,5787,4992
edf30,edf30_20,20,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,4633,421.1818181818182,11,5692,10685,4993
edf30,edf30_21,21,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,4080,272.0,15,5364,10292,4928
edf30,edf30_22,22,exp_images/sentences/Closed-door.jpg,ACT,IMG_10,STIM_10,4156,259.75,16,5472,10464,4992
edf30,edf30_23,23,exp_images/sentences/Lamp.jpg,ACT,IMG_01,STIM_01,4150,230.55555555555554,18,5242,10234,4992
edf30,edf30_24,24,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,4324,254.35294117647058,17,5554,10522,4968
edf30,edf30_25,25,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,4247,386.09090909090907,11,5877,10870,4993
edf30,edf30_26,26,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,4215,234.16666666666666,18,5930,10875,4945
edf30,edf30_27,27,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,4335,270.9375,16,5656,10649,4993
edf30,edf30_28,28,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,4471,279.4375,16,6095,11088,4993
edf30,edf30_29,29,exp_images/sentences/Frisbee-woa.jpg,PNA,IMG_12,STIM_48,4447,342.0769230769231,13,5881,10850,4969
edf30,edf30_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4819,803.1666666666666,6,1137,6130,4993
edf30,edf30_30,30,exp_images/sentences/Tabla-woa.jpg,PNA,IMG_11,STIM_47,4136,413.6,10,5530,10522,4992
edf30,edf30_31,31,exp_images/sentences/active_artist_picture.jpg,ACT,IMG_07,STIM_61,4378,312.7142857142857,14,6040,10986,4946
edf30,edf30_32,32,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,4657,358.2307692307692,13,5782,10775,4993
edf30,edf30_33,33,exp_images/sentences/active_girl_window.jpg,ACT,IMG_02,STIM_56,4365,256.7647058823529,17,5842,10835,4993
edf30,edf30_34,34,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,4388,292.53333333333336,15,5864,10856,4992
edf30,edf30_35,35,exp_images/sentences/passive_boy_vegetables.jpg,PWA,IMG_18,STIM_90,4401,314.35714285714283,14,6108,11101,4993
edf30,edf30_36,36,exp_images/sentences/passive_boy_vase.jpg,PWA,IMG_08,STIM_80,4650,422.72727272727275,11,5679,10671,4992
edf30,edf30_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4140,376.3636363636364,11,691,5683,4992
edf30,edf30_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4601,460.1,10,1127,6118,4991
edf30,edf30_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4222,469.1111111111111,9,1054,6046,4992
edf30,edf30_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4719,471.9,10,859,5850,4991
edf30,edf30_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4572,351.6923076923077,13,900,5892,4992
edf30,edf30_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4326,309.0,14,946,5868,4922
edf31,edf31_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4657,423.3636363636364,11,906,5897,4991
edf31,edf31_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4301,204.8095238095238,21,1125,6086,4961
edf31,edf31_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,3919,186.61904761904762,21,1014,6007,4993
edf31,edf31_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4456,371.3333333333333,12,1030,5940,4910
edf31,edf31_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4612,307.46666666666664,15,983,5975,4992
edf31,edf31_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4371,291.4,15,960,5911,4951
edf31,edf31_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4408,293.8666666666667,15,1078,6046,4968
edf31,edf31_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4472,223.6,20,1090,6082,4992
edf31,edf31_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4484,298.93333333333334,15,686,5678,4992
edf31,edf31_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4319,287.93333333333334,15,1033,6026,4993
edf31,edf31_19,19,exp_images/sentences/Letter.jpg,ACT,IMG_17,STIM_17,4744,677.7142857142857,7,5589,10581,4992
edf31,edf31_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4588,417.09090909090907,11,963,5955,4992
edf31,edf31_20,20,exp_images/sentences/Bucket.jpg,ACT,IMG_09,STIM_09,4402,314.42857142857144,14,5265,10257,4992
edf31,edf31_21,21,exp_images/sentences/Folded-clothes.jpg,ACT,IMG_06,STIM_06,3755,312.9166666666667,12,5430,10417,4987
edf31,edf31_22,22,exp_images/sentences/Closed-door-passive.jpg,PWA,IMG_10,STIM_28,4614,1153.5,4,5838,10830,4992
edf31,edf31_23,23,exp_images/sentences/Lamp-passive.jpg,PWA,IMG_01,STIM_19,4266,213.3,20,5782,10738,4956
edf31,edf31_24,24,exp_images/sentences/Washed-scooter-passive.jpg,PWA,IMG_14,STIM_32,4643,663.2857142857143,7,5228,10221,4993
edf31,edf31_25,25,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,4637,463.7,10,6169,11162,4993
edf31,edf31_26,26,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,4307,253.35294117647058,17,5521,10514,4993
edf31,edf31_27,27,exp_images/sentences/Shrub-woa.jpg,PNA,IMG_04,STIM_40,4712,392.6666666666667,12,5690,10682,4992
edf31,edf31_28,28,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,4697,335.5,14,5533,10526,4993
edf31,edf31_29,29,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,4457,557.125,8,5809,10802,4993
edf31,edf31_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4586,327.57142857142856,14,754,5710,4956
edf31,edf31_30,30,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,4249,326.84615384615387,13,5472,10463,4991
edf31,edf31_31,31,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,4951,1650.3333333333333,3,5362,10355,4993
edf31,edf31_32,32,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,4475,406.8181818181818,11,5353,10344,4991
edf31,edf31_33,33,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,4169,379.0,11,5733,10724,4991
edf31,edf31_34,34,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,3741,249.4,15,5719,10298,4579
edf31,edf31_35,35,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,IMG_18,STIM_108,4319,308.5,14,5339,10332,4993
edf31,edf31_36,36,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,4316,308.2857142857143,14,6063,11055,4992
edf31,edf31_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4510,237.3684210526316,19,815,5807,4992
edf31,edf31_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4368,364.0,12,777,5769,4992
edf31,edf31_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4472,298.1333333333333,15,1032,6024,4992
edf31,edf31_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4349,241.61111111111111,18,1013,6006,4993
edf31,edf31_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4313,253.7058823529412,17,727,5720,4993
edf31,edf31_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4368,291.2,15,788,5780,4992
edf32,edf32_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4652,387.6666666666667,12,701,5693,4992
edf32,edf32_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4623,330.2142857142857,14,1055,6048,4993
edf32,edf32_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4464,372.0,12,1074,6056,4982
edf32,edf32_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4639,356.84615384615387,13,1002,5995,4993
edf32,edf32_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4771,530.1111111111111,9,686,5677,4991
edf32,edf32_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4242,184.43478260869566,23,1050,6042,4992
edf32,edf32_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4555,267.94117647058823,17,914,5907,4993
edf32,edf32_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4684,390.3333333333333,12,807,5799,4992
edf32,edf32_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4430,221.5,20,918,5910,4992
edf32,edf32_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4367,272.9375,16,940,5765,4825
edf32,edf32_19,19,exp_images/sentences/Letter-passive.jpg,PWA,IMG_17,STIM_35,4858,809.6666666666666,6,5858,10850,4992
edf32,edf32_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4566,326.14285714285717,14,938,5930,4992
edf32,edf32_20,20,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,4775,530.5555555555555,9,5268,10261,4993
edf32,edf32_21,21,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,4512,376.0,12,5456,10448,4992
edf32,edf32_22,22,exp_images/sentences/Closed-door-woa.jpg,PNA,IMG_10,STIM_46,4275,251.47058823529412,17,5441,10434,4993
edf32,edf32_23,23,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,4354,256.11764705882354,17,5519,10511,4992
edf32,edf32_24,24,exp_images/sentences/Washed-scooter-woa.jpg,PNA,IMG_14,STIM_50,4270,213.5,20,5524,10516,4992
edf32,edf32_25,25,exp_images/sentences/active_man_box.jpg,ACT,IMG_05,STIM_59,4546,284.125,16,5786,10778,4992
edf32,edf32_26,26,exp_images/sentences/active_girl_sapling.jpg,ACT,IMG_03,STIM_57,4265,250.88235294117646,17,5506,10499,4993
edf32,edf32_27,27,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,4493,320.92857142857144,14,5725,10718,4993
edf32,edf32_28,28,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,4508,281.75,16,5382,10324,4942
edf32,edf32_29,29,exp_images/sentences/passive_child_frisbee.jpg,PWA,IMG_12,STIM_84,4528,503.1111111111111,9,5859,10851,4992
edf32,edf32_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4551,267.70588235294116,17,944,5935,4991
edf32,edf32_30,30,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,4646,357.38461538461536,13,5766,10758,4992
edf32,edf32_31,31,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,4445,246.94444444444446,18,5382,10375,4993
edf32,edf32_32,32,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,4401,366.75,12,5272,10265,4993
edf32,edf32_33,33,exp_images/sentences/noagent_girl_window.jpg,PNA,IMG_02,STIM_92,4497,408.8181818181818,11,5649,10642,4993
edf32,edf32_34,34,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,4287,357.25,12,5357,10244,4887
edf32,edf32_35,35,exp_images/sentences/Veg.jpg,ACT,IMG_18,STIM_18,4815,601.875,8,6097,11090,4993
edf32,edf32_36,36,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,4482,320.14285714285717,14,5987,10979,4992
edf32,edf32_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4526,282.875,16,882,5874,4992
edf32,edf32_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4645,387.0833333333333,12,711,5704,4993
edf32,edf32_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4442,296.1333333333333,15,1068,6060,4992
edf32,edf32_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4645,357.3076923076923,13,1014,6007,4993
edf32,edf32_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4406,220.3,20,714,5690,4976
edf32,edf32_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4769,596.125,8,1057,6030,4973
edf33,edf33_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4479,279.9375,16,1030,6025,4995
edf33,edf33_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4462,371.8333333333333,12,1088,6080,4992
edf33,edf33_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,3999,307.61538461538464,13,1132,6125,4993
edf33,edf33_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4385,292.3333333333333,15,950,5943,4993
edf33,edf33_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4336,481.77777777777777,9,916,5908,4992
edf33,edf33_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4648,357.53846153846155,13,946,5938,4992
edf33,edf33_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4193,381.1818181818182,11,683,5494,4811
edf33,edf33_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4066,290.42857142857144,14,1092,6084,4992
edf33,edf33_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4411,339.3076923076923,13,778,5771,4993
edf33,edf33_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,3933,302.53846153846155,13,646,5639,4993
edf33,edf33_19,19,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,4531,453.1,10,5391,10372,4981
edf33,edf33_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4602,354.0,13,673,5665,4992
edf33,edf33_20,20,exp_images/sentences/Bucket-woa.jpg,PNA,IMG_09,STIM_45,4648,664.0,7,5554,10546,4992
edf33,edf33_21,21,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,4502,450.2,10,6136,11128,4992
edf33,edf33_22,22,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,4590,459.0,10,5895,10887,4992
edf33,edf33_23,23,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,4828,804.6666666666666,6,5716,10708,4992
edf33,edf33_24,24,exp_images/sentences/active_driver_scooter.jpg,ACT,IMG_14,STIM_68,4207,280.46666666666664,15,5281,10266,4985
edf33,edf33_25,25,exp_images/sentences/passive_man_box.jpg,PWA,IMG_05,STIM_77,4246,283.06666666666666,15,5332,10324,4992
edf33,edf33_26,26,exp_images/sentences/passive_girl_sapling.jpg,PWA,IMG_03,STIM_75,4452,445.2,10,5574,10566,4992
edf33,edf33_27,27,exp_images/sentences/passive_man_shrub.jpg,PWA,IMG_04,STIM_76,4289,268.0625,16,5794,10787,4993
edf33,edf33_28,28,exp_images/sentences/noagent_dog_hole.jpg,PNA,IMG_13,STIM_103,4507,265.11764705882354,17,6123,11116,4993
edf33,edf33_29,29,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,4207,300.5,14,5701,10694,4993
edf33,edf33_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4508,450.8,10,812,5804,4992
edf33,edf33_30,30,exp_images/sentences/noagent_child_tabla.jpg,PNA,IMG_11,STIM_101,4647,774.5,6,5878,10871,4993
edf33,edf33_31,31,exp_images/sentences/Painting.jpg,ACT,IMG_07,STIM_07,4312,359.3333333333333,12,5636,10628,4992
edf33,edf33_32,32,exp_images/sentences/Cake.jpg,ACT,IMG_15,STIM_15,4094,314.9230769230769,13,6120,11112,4992
edf33,edf33_33,33,exp_images/sentences/Window.jpg,ACT,IMG_02,STIM_02,4176,232.0,18,5927,10919,4992
edf33,edf33_34,34,exp_images/sentences/Fed-dog-passive.jpg,PWA,IMG_16,STIM_34,4730,473.0,10,6001,10993,4992
edf33,edf33_35,35,exp_images/sentences/Veg-passive.jpg,PWA,IMG_18,STIM_36,4284,306.0,14,5187,10179,4992
edf33,edf33_36,36,exp_images/sentences/Vase-passive.jpg,PWA,IMG_08,STIM_26,4537,349.0,13,5860,10853,4993
edf33,edf33_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4426,340.46153846153845,13,866,5648,4782
edf33,edf33_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4607,383.9166666666667,12,805,5796,4991
edf33,edf33_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4627,355.9230769230769,13,946,5939,4993
edf33,edf33_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4504,409.45454545454544,11,881,5873,4992
edf33,edf33_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4308,359.0,12,765,5757,4992
edf33,edf33_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4481,407.3636363636364,11,726,5719,4993
edf34,edf34_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4221,281.4,15,1036,6027,4991
edf34,edf34_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,3953,197.65,20,787,5780,4993
edf34,edf34_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4161,277.4,15,1039,6032,4993
edf34,edf34_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,3815,211.94444444444446,18,1042,6033,4991
edf34,edf34_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,3611,257.92857142857144,14,1168,5995,4827
edf34,edf34_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,3973,220.72222222222223,18,997,5990,4993
edf34,edf34_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4214,234.11111111111111,18,1086,6028,4942
edf34,edf34_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,3812,211.77777777777777,18,756,5590,4834
edf34,edf34_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,3770,221.76470588235293,17,800,5792,4992
edf34,edf34_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,3809,293.0,13,666,5659,4993
edf34,edf34_19,19,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,4498,374.8333333333333,12,5608,10598,4990
edf34,edf34_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,3925,170.65217391304347,23,827,5792,4965
edf34,edf34_20,20,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,4348,334.46153846153845,13,6156,11068,4912
edf34,edf34_21,21,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,3833,239.5625,16,5886,10879,4993
edf34,edf34_22,22,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,4599,574.875,8,5476,10469,4993
edf34,edf34_23,23,exp_images/sentences/passive_girl_lamp.jpg,PWA,IMG_01,STIM_73,4225,301.7857142857143,14,5320,10313,4993
edf34,edf34_24,24,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,4000,250.0,16,5598,10160,4562
edf34,edf34_25,25,exp_images/sentences/noagent_man_box.jpg,PNA,IMG_05,STIM_95,4081,255.0625,16,5654,10475,4821
edf34,edf34_26,26,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,4139,206.95,20,5460,10453,4993
edf34,edf34_27,27,exp_images/sentences/noagent_man_shrub.jpg,PNA,IMG_04,STIM_94,4580,381.6666666666667,12,5998,10984,4986
edf34,edf34_28,28,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,3868,203.57894736842104,19,6011,11003,4992
edf34,edf34_29,29,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,4130,317.6923076923077,13,5950,10690,4740
edf34,edf34_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4222,211.1,20,748,5738,4990
edf34,edf34_30,30,exp_images/sentences/Tabla.jpg,ACT,IMG_11,STIM_11,4111,293.64285714285717,14,5985,10936,4951
edf34,edf34_31,31,exp_images/sentences/Painting-passive.jpg,PWA,IMG_07,STIM_25,3968,248.0,16,6080,10956,4876
edf34,edf34_32,32,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,3738,267.0,14,6019,11011,4992
edf34,edf34_33,33,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,4362,290.8,15,5437,10429,4992
edf34,edf34_34,34,exp_images/sentences/Fed-dog-woa.jpg,PNA,IMG_16,STIM_52,4146,376.90909090909093,11,5500,10492,4992
edf34,edf34_35,35,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,3902,278.7142857142857,14,5650,10424,4774
edf34,edf34_36,36,exp_images/sentences/Vase-woa.jpg,PNA,IMG_08,STIM_44,3548,197.11111111111111,18,6155,11147,4992
edf34,edf34_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4250,250.0,17,876,5868,4992
edf34,edf34_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4150,296.42857142857144,14,1018,5956,4938
edf34,edf34_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,3966,264.4,15,898,5890,4992
edf34,edf34_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4117,242.1764705882353,17,1099,6092,4993
edf34,edf34_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,3519,219.9375,16,988,5879,4891
edf34,edf34_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,3801,223.58823529411765,17,738,5731,4993
edf35,edf35_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,3401,212.5625,16,857,5848,4991
edf35,edf35_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,3852,385.2,10,706,5568,4862
edf35,edf35_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,3877,387.7,10,973,5966,4993
edf35,edf35_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,3923,490.375,8,837,5648,4811
