participant_id,trial_id,language,session_type,sentence_type,fixation_trial_length_ms,fixation_total_fixation_duration,fixation_mean_fixation_duration,fixation_fixation_count,fixation_mean_fixation_x,fixation_mean_fixation_y,interest_area_trial_length_ms,interest_area_total_interest_area_dwell_time,interest_area_total_interest_area_entry_count,interest_area_min_time_to_first_fixation,interest_area_interest_area_dwell_time_normalized,saccade_trial_length_ms,saccade_mean_saccade_amplitude,saccade_saccade_count,saccade_mean_saccade_velocity,saccade_mean_saccade_duration,saccade_saccade_rate,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf37,29,English,sentence_audio,active,10564.0,4378.0,312.7142857142857,14.0,889.9714285714286,553.1,4571.0,4571,6,5571.0,1.0,10564.0,2.5264285714285712,14.0,75.92642857142856,30.142857142857146,1.3252555850056795,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf37,3,,free_viewing,,5773.0,3791.0,223.0,17.0,847.0823529411763,534.1823529411765,4052.0,3782,5,781.0,0.9333662388943732,5773.0,4.0699999999999985,17.0,159.32705882352943,55.29411764705882,2.9447427680582017,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf37,30,English,sentence_audio,active,10415.0,4585.0,573.125,8.0,954.5375,408.0,4740.0,4610,3,5423.0,0.9725738396624471,10415.0,2.79,8.0,79.28875,31.5,0.7681228996639463,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_1_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf37,31,English,sentence_audio,passive,10465.0,4107.0,241.58823529411762,17.0,953.4,688.4235294117647,4263.0,3781,5,5472.0,0.886934083978419,10465.0,2.5088235294117647,17.0,88.67882352941177,42.941176470588225,1.6244624940277117,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf37,32,English,sentence_audio,passive,10529.0,4359.0,335.3076923076923,13.0,960.6923076923077,731.3846153846154,4524.0,4524,4,5537.0,1.0,10529.0,2.984615384615384,13.0,69.48307692307691,36.0,1.234685155285402,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf37,33,English,sentence_audio,passive,10621.0,4591.0,353.15384615384613,13.0,907.8076923076924,527.3076923076922,4669.0,4079,6,5628.0,0.8736346112657957,10621.0,1.7946153846153845,13.0,63.699230769230745,24.923076923076927,1.2239902080783354,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_1_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf37,34,English,sentence_audio,passive_dropped_agent,10748.0,4412.0,294.1333333333333,15.0,941.7733333333333,548.1666666666666,4605.0,4412,4,5972.0,0.9580890336590664,10748.0,1.848666666666667,15.0,60.027333333333324,25.86666666666667,1.3956084852995907,exp_images/audio\ENGLISH\p_woa_clothes.wav,IMG_06_E_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/noagent_woman_clothes.jpg,STIM_96,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf37,35,English,sentence_audio,passive_dropped_agent,10933.0,3205.0,320.5,10.0,987.11,454.02,3388.0,2410,4,5941.0,0.7113341204250295,10933.0,2.177,10.0,171.79000000000005,160.4,0.914662032379036,exp_images/audio\ENGLISH\p_woa_letter.wav,IMG_17_E_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/noagent_women_letter.jpg,STIM_107,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf37,36,English,sentence_audio,passive_dropped_agent,10651.0,3889.0,194.45,20.0,818.0699999999998,531.8399999999998,4099.0,3889,3,5894.0,0.9487679921932178,10651.0,2.0295,20.0,73.202,44.7,1.8777579569993428,exp_images/audio\ENGLISH\p_woa_lamp.wav,IMG_01_E_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/noagent_girl_lamp.jpg,STIM_91,stimuli_list_subj_1_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf37,4,,free_viewing,,5782.0,4132.0,344.33333333333326,12.0,906.8333333333336,493.66666666666674,4278.0,4036,8,790.0,0.943431510051426,5782.0,2.405,12.0,179.68666666666667,59.5,2.0754064337599445,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf37,5,,free_viewing,,5941.0,4131.0,344.25,12.0,987.9583333333336,480.62500000000006,4271.0,3833,5,1126.0,0.8974479044720206,5941.0,4.448333333333333,12.0,131.76083333333335,60.16666666666666,2.0198619760983,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf37,6,,free_viewing,,5736.0,4252.0,327.07692307692315,13.0,862.0307692307692,527.2538461538462,4384.0,3674,6,912.0,0.8380474452554745,5736.0,3.5961538461538463,13.0,140.0253846153846,46.769230769230774,2.2663877266387726,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf37,7,,free_viewing,,5937.0,3971.0,220.61111111111111,18.0,823.9722222222223,584.1055555555556,4158.0,3764,7,945.0,0.9052429052429052,5937.0,3.4600000000000004,18.0,90.87833333333332,46.33333333333334,3.031834259727135,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf37,8,,free_viewing,,5741.0,4273.0,267.0625,16.0,1005.35,384.85625,4474.0,4166,7,749.0,0.9311578006258382,5741.0,3.0,16.0,83.87312499999999,32.375,2.7869709109911165,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf37,9,,free_viewing,,5760.0,4442.0,341.6923076923077,13.0,898.4846153846155,531.2846153846153,4576.0,4538,7,768.0,0.9916958041958042,5760.0,2.9923076923076923,13.0,81.82384615384616,32.0,2.2569444444444446,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,1,,free_viewing,,5807.0,4525.0,377.08333333333326,12.0,991.9416666666664,438.0333333333333,4673.0,4673,7,820.0,1.0,5807.0,2.4453846153846155,13.0,90.17692307692309,26.0,2.2386774582400553,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,10,,free_viewing,,5843.0,4135.0,459.4444444444445,9.0,1060.8444444444444,564.0555555555553,4435.0,4393,6,850.0,0.9905298759864712,5843.0,5.8277777777777775,9.0,130.44666666666663,62.0,1.5403046380284098,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,11,,free_viewing,,6092.0,3890.0,389.0,10.0,984.17,555.33,4210.0,3890,3,1450.0,0.9239904988123516,6092.0,2.693,10.0,96.82600000000001,78.2,1.6414970453053186,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,12,,free_viewing,,5659.0,4276.0,285.06666666666666,15.0,908.8133333333333,485.2,4517.0,4345,6,667.0,0.9619216294000444,5659.0,3.41,16.0,104.865,30.875,2.8273546562997,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,13,,free_viewing,,5955.0,4312.0,287.46666666666664,15.0,902.1733333333334,611.4599999999998,4557.0,3959,6,963.0,0.868773315777924,5955.0,3.350625,16.0,105.96375,28.375,2.686817800167926,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,14,,free_viewing,,5894.0,4300.0,390.9090909090909,11.0,1056.527272727273,487.9363636363637,4576.0,4126,4,1206.0,0.9016608391608392,5894.0,3.158333333333333,12.0,116.63166666666667,36.16666666666666,2.035968781812012,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,15,,free_viewing,,5831.0,4391.0,337.76923076923083,13.0,908.2076923076925,533.6923076923076,4615.0,3756,5,1090.0,0.8138678223185265,5831.0,3.2361538461538464,13.0,100.43461538461537,29.07692307692308,2.2294632138569708,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,16,,free_viewing,,5902.0,4262.0,304.42857142857144,14.0,1069.7285714285715,479.7785714285714,4495.0,4059,5,909.0,0.9030033370411568,5902.0,4.009285714285714,14.0,102.53142857142859,35.57142857142857,2.372077261945104,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,17,,free_viewing,,6133.0,4407.0,489.66666666666674,9.0,1008.0333333333334,582.3888888888888,4697.0,4697,4,1140.0,1.0,6133.0,3.82,9.0,106.40555555555555,32.888888888888886,1.4674710582096853,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,18,,free_viewing,,6052.0,4404.0,367.0,12.0,926.5750000000003,524.9416666666667,4656.0,4422,7,1060.0,0.9497422680412372,6052.0,3.435833333333333,12.0,110.33083333333332,28.0,1.982815598149372,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,19,Punjabi,sentence_audio,passive,10445.0,4293.0,268.3125,16.0,972.90625,463.19999999999993,4541.0,3093,5,5730.0,0.6811275049548557,10445.0,3.04375,16.0,93.139375,28.25,1.5318334131163236,exp_images/audio\PUNJABI\p_tabla.wav,IMG_11_P_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-passive.jpg,STIM_29,stimuli_list_subj_2_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf38,2,,free_viewing,,5719.0,4167.0,231.5,18.0,936.6111111111113,459.7611111111111,4462.0,4462,5,727.0,1.0,5719.0,3.2944444444444434,18.0,105.88111111111108,29.444444444444446,3.1474033922014337,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,20,Punjabi,sentence_audio,passive,10630.0,4400.0,733.3333333333335,6.0,980.4166666666665,481.7833333333333,4663.0,4663,4,5639.0,1.0,10630.0,3.2371428571428567,7.0,139.50714285714284,49.42857142857143,0.658513640639699,exp_images/audio\PUNJABI\p_door.wav,IMG_10_P_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-passive.jpg,STIM_28,stimuli_list_subj_2_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf38,21,Punjabi,sentence_audio,passive,10577.0,4164.0,260.25,16.0,986.79375,482.81875000000014,4412.0,4130,7,5584.0,0.9360834088848596,10577.0,2.7568749999999995,16.0,97.1441176470588,35.411764705882355,1.5127162711543916,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_2_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf38,22,Punjabi,sentence_audio,passive_dropped_agent,10842.0,4410.0,367.5,12.0,947.7083333333335,735.3666666666667,4692.0,1706,4,6158.0,0.3635976129582268,10842.0,2.0483333333333333,12.0,78.89666666666666,25.0,1.1068068622025455,exp_images/audio\PUNJABI\p_woa_fed.wav,IMG_16_P_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-woa.jpg,STIM_52,stimuli_list_subj_2_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf38,23,Punjabi,sentence_audio,passive_dropped_agent,10711.0,4076.0,271.73333333333335,15.0,914.0133333333333,413.7466666666666,4299.0,4279,7,5719.0,0.9953477552919284,10711.0,3.495625,16.0,120.5875,44.0,1.493791429371674,exp_images/audio\PUNJABI\p_woa_scooter.wav,IMG_14_P_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-woa.jpg,STIM_50,stimuli_list_subj_2_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf38,24,Punjabi,sentence_audio,passive_dropped_agent,10399.0,4269.0,304.92857142857144,14.0,920.0142857142856,398.5214285714286,4497.0,4453,6,5406.0,0.9902156993551255,10399.0,4.286428571428572,14.0,119.2507142857143,35.42857142857143,1.346283296470815,exp_images/audio\PUNJABI\p_woa_picture.wav,IMG_07_P_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-woa.jpg,STIM_43,stimuli_list_subj_2_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf38,25,English,sentence_audio,active,10948.0,4110.0,256.875,16.0,901.0375,555.48125,4340.0,3960,6,5956.0,0.912442396313364,10948.0,3.358125,16.0,109.395,40.75,1.4614541468761415,exp_images/audio\ENGLISH\sapling.wav,IMG_03_E_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/active_girl_sapling.jpg,STIM_57,stimuli_list_subj_2_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf38,26,English,sentence_audio,active,10978.0,4050.0,238.2352941176471,17.0,953.3117647058824,406.6941176470588,4295.0,3462,8,6258.0,0.8060535506402794,10978.0,4.1905882352941175,17.0,104.91470588235296,41.058823529411775,1.5485516487520496,exp_images/audio\ENGLISH\frisbee.wav,IMG_12_E_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/active_child_frisbee.jpg,STIM_66,stimuli_list_subj_2_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf38,27,English,sentence_audio,active,11002.0,4158.0,415.8,10.0,879.0,431.79000000000013,4402.0,4402,6,6010.0,1.0,11002.0,2.1945454545454544,11.0,85.85454545454544,54.72727272727273,0.9998182148700236,exp_images/audio\ENGLISH\vase.wav,IMG_08_E_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/active_boy_vase.jpg,STIM_62,stimuli_list_subj_2_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf38,28,English,sentence_audio,passive,10317.0,4027.0,366.09090909090907,11.0,1127.4272727272728,413.60909090909087,4229.0,4057,6,5324.0,0.9593284464412389,10317.0,3.785454545454546,11.0,137.4590909090909,69.45454545454545,1.06620141514006,exp_images/audio\ENGLISH\p_box.wav,IMG_05_E_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/passive_man_box.jpg,STIM_77,stimuli_list_subj_2_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf38,29,English,sentence_audio,passive,10572.0,4206.0,323.53846153846155,13.0,957.6,447.20769230769235,4442.0,4176,7,5580.0,0.940117064385412,10572.0,2.8238461538461537,13.0,111.50692307692309,42.307692307692314,1.2296632614453271,exp_images/audio\ENGLISH\p_shrub.wav,IMG_04_E_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/passive_man_shrub.jpg,STIM_76,stimuli_list_subj_2_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf38,3,,free_viewing,,5985.0,4245.0,326.53846153846155,13.0,896.0153846153845,624.4384615384615,4473.0,4057,3,992.0,0.9069975408003575,5985.0,3.474615384615385,13.0,207.6192307692308,40.0,2.172096908939014,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,30,English,sentence_audio,passive,10413.0,4163.0,416.3,10.0,964.43,423.68,4500.0,4500,5,5421.0,1.0,10413.0,3.458,10.0,110.271,49.2,0.9603380389897244,exp_images/audio\ENGLISH\p_window.wav,IMG_02_E_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/passive_girl_window.jpg,STIM_74,stimuli_list_subj_2_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf38,31,English,sentence_audio,passive_dropped_agent,10328.0,4630.0,356.15384615384613,13.0,967.7230769230767,672.1076923076923,4647.0,4647,5,5335.0,1.0,10328.0,2.4057142857142857,14.0,82.97142857142856,26.0,1.3555383423702556,exp_images/audio\ENGLISH\p_woa_dug.wav,IMG_13_E_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/noagent_dog_hole.jpg,STIM_103,stimuli_list_subj_2_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf38,32,English,sentence_audio,passive_dropped_agent,10419.0,4389.0,399.0,11.0,945.8727272727272,610.0818181818182,4609.0,4609,7,5426.0,1.0,10419.0,4.1054545454545455,11.0,102.28909090909092,34.90909090909091,1.05576350897399,exp_images/audio\ENGLISH\p_woa_veg.wav,IMG_18_E_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/noagent_boy_vegetables.jpg,STIM_108,stimuli_list_subj_2_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf38,33,English,sentence_audio,passive_dropped_agent,10327.0,4179.0,278.6,15.0,908.48,462.7466666666666,4399.0,4027,5,5334.0,0.9154353262105024,10327.0,2.1546666666666665,15.0,90.44933333333334,39.6,1.452503147090152,exp_images/audio\ENGLISH\p_woa_cake.wav,IMG_15_E_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/noagent_girl_cake.jpg,STIM_105,stimuli_list_subj_2_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf38,34,Punjabi,sentence_audio,active,11174.0,4472.0,298.1333333333333,15.0,955.6533333333334,487.06666666666666,4516.0,4188,6,6182.0,0.9273693534100974,11174.0,3.2324999999999995,16.0,87.923125,30.5,1.4318954716305712,exp_images/audio\PUNJABI\clothes.wav,IMG_06_P_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes.jpg,STIM_06,stimuli_list_subj_2_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf38,35,Punjabi,sentence_audio,active,10208.0,4508.0,346.76923076923083,13.0,1023.8153846153847,488.77692307692314,4510.0,4510,5,5216.0,1.0,10208.0,2.0900000000000003,13.0,86.5876923076923,37.07692307692308,1.2735109717868338,exp_images/audio\PUNJABI\letter.wav,IMG_17_P_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter.jpg,STIM_17,stimuli_list_subj_2_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf38,36,Punjabi,sentence_audio,active,10478.0,4142.0,295.85714285714283,14.0,864.3285714285713,572.8142857142857,4326.0,3970,6,5498.0,0.917706888580675,10478.0,3.818125,16.0,112.08249999999998,43.375,1.5270089711777055,exp_images/audio\PUNJABI\lamp.wav,IMG_01_P_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp.jpg,STIM_01,stimuli_list_subj_2_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf38,4,,free_viewing,,5670.0,4322.0,270.125,16.0,1001.65625,439.70625,4573.0,4573,6,677.0,1.0,5670.0,2.26625,16.0,82.42937500000002,26.25,2.8218694885361546,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,5,,free_viewing,,5726.0,4426.0,402.3636363636364,11.0,880.8090909090909,537.5545454545454,4674.0,4320,3,734.0,0.9242618741976892,5726.0,3.127272727272727,11.0,100.1590909090909,28.90909090909091,1.921061823262312,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,6,,free_viewing,,5883.0,4315.0,269.6875,16.0,690.9937500000002,500.66875,4364.0,3830,9,891.0,0.8776351970669111,5883.0,7.025625,16.0,152.396875,39.25,2.71970083290838,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,7,,free_viewing,,5969.0,4489.0,498.77777777777777,9.0,934.5888888888887,471.77777777777777,4754.0,4754,5,977.0,1.0,5969.0,2.536666666666667,9.0,88.75,26.444444444444446,1.5077902496230524,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,8,,free_viewing,,6105.0,4291.0,357.58333333333326,12.0,995.2166666666667,502.4083333333333,4515.0,3232,5,1368.0,0.7158361018826135,6105.0,4.565833333333333,12.0,122.71333333333335,39.833333333333336,1.9656019656019652,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf38,9,,free_viewing,,5907.0,4363.0,290.8666666666667,15.0,895.0333333333334,442.62666666666667,4601.0,4601,4,914.0,1.0,5907.0,2.530666666666667,15.0,90.04799999999999,26.13333333333333,2.5393600812595225,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf39,1,,free_viewing,,6137.0,4373.0,336.38461538461536,13.0,942.1846153846153,458.576923076923,4653.0,4223,7,1146.0,0.9075865033311842,6137.0,1.7784615384615383,13.0,64.49153846153847,26.0,2.11829884308294,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf39,10,,free_viewing,,5835.0,4223.0,527.875,8.0,1011.25,479.7000000000001,4752.0,4752,5,843.0,1.0,5835.0,2.2349999999999994,8.0,72.39749999999998,30.0,1.3710368466152527,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf39,11,,free_viewing,,6063.0,4035.0,310.38461538461536,13.0,975.6076923076924,501.23846153846154,4318.0,4010,8,1071.0,0.9286706808707736,6063.0,3.791538461538461,13.0,105.67692307692309,51.846153846153854,2.1441530595414813,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf39,12,,free_viewing,,5988.0,4064.0,312.61538461538464,13.0,1121.0923076923075,444.8846153846153,4341.0,3354,4,1576.0,0.7726330338631652,5988.0,3.822307692307692,13.0,110.3453846153846,50.153846153846146,2.171008684034736,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf39,13,,free_viewing,,5934.0,4152.0,346.0,12.0,1010.15,529.2416666666667,4362.0,3750,5,1282.0,0.859697386519945,5934.0,2.5592307692307696,13.0,178.9023076923077,51.69230769230769,2.190765082574992,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf39,14,,free_viewing,,5999.0,3933.0,437.0,9.0,845.4333333333334,502.91111111111115,4396.0,3928,7,1007.0,0.8935395814376706,5999.0,4.348888888888889,9.0,151.06333333333333,66.22222222222223,1.5002500416736124,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf39,15,,free_viewing,,6052.0,4228.0,384.3636363636364,11.0,944.9090909090908,614.5272727272727,4559.0,4031,7,1059.0,0.8841851283176135,6052.0,4.117272727272727,11.0,96.80636363636364,39.45454545454545,1.8175809649702581,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
